country,country_code,indicator,indicator_code,year,value
Myanmar,MMR,"Population, total",SP.POP.TOTL,1960,21730250.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1961,22210581.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1962,22704719.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1963,23213408.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1964,23737315.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1965,24279431.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1966,24836496.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1967,25406429.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1968,25989662.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1969,26585112.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1970,27193016.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1971,27807219.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1972,28428324.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1973,29026388.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1974,29598167.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1975,30176565.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1976,30758811.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1977,31355966.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1978,31972976.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1979,32596550.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1980,33227204.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1981,33858783.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1982,34482965.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1983,35162715.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1984,35899313.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1985,36622827.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1986,37314878.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1987,37971594.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1988,38600927.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1989,39214618.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1990,39817251.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1991,40394154.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1992,40950342.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1993,41502429.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1994,42055143.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1995,42605338.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1996,43154860.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1997,43708798.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1998,44257793.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,1999,44787724.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2000,45290841.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2001,45771139.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2002,46232653.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2003,46667192.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2004,47068772.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2005,47438365.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2006,47785135.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2007,48125043.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2008,48390793.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2009,48660459.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2010,49024382.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2011,49419820.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2012,49837446.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2013,50262658.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2014,50681634.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2015,51089056.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2016,51495696.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2017,51894938.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2018,52272247.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2019,52640713.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2020,53016522.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2021,53387102.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2022,53756787.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2023,54133798.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,2024,54500091.0
